Datum;Tijd;Parameter;Locatie;Waarde;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
3-1-2022;05:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;224,7;graden;-999999999;NVT;
3-1-2022;05:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;224,9;graden;-999999999;NVT;
3-1-2022;06:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;223,7;graden;-999999999;NVT;
3-1-2022;06:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;223,9;graden;-999999999;NVT;
3-1-2022;06:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;224,6;graden;-999999999;NVT;
3-1-2022;06:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;224,1;graden;-999999999;NVT;
3-1-2022;06:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;223,9;graden;-999999999;NVT;
3-1-2022;06:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;223,2;graden;-999999999;NVT;
3-1-2022;07:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;225,4;graden;-999999999;NVT;
3-1-2022;07:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;225,6;graden;-999999999;NVT;
3-1-2022;07:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;224,8;graden;-999999999;NVT;
3-1-2022;07:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;223,7;graden;-999999999;NVT;
3-1-2022;07:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;222,3;graden;-999999999;NVT;
3-1-2022;07:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,8;graden;-999999999;NVT;
3-1-2022;08:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,3;graden;-999999999;NVT;
3-1-2022;08:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,7;graden;-999999999;NVT;
3-1-2022;08:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;220,5;graden;-999999999;NVT;
3-1-2022;08:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;216,9;graden;-999999999;NVT;
3-1-2022;08:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,6;graden;-999999999;NVT;
3-1-2022;08:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,3;graden;-999999999;NVT;
3-1-2022;09:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,9;graden;-999999999;NVT;
3-1-2022;09:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,6;graden;-999999999;NVT;
3-1-2022;09:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,6;graden;-999999999;NVT;
3-1-2022;09:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,0;graden;-999999999;NVT;
3-1-2022;09:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,9;graden;-999999999;NVT;
3-1-2022;09:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,3;graden;-999999999;NVT;
3-1-2022;10:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,2;graden;-999999999;NVT;
3-1-2022;10:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,7;graden;-999999999;NVT;
3-1-2022;10:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,6;graden;-999999999;NVT;
3-1-2022;10:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;221,2;graden;-999999999;NVT;
3-1-2022;10:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;222,4;graden;-999999999;NVT;
3-1-2022;10:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;222,1;graden;-999999999;NVT;
3-1-2022;11:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,4;graden;-999999999;NVT;
3-1-2022;11:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;220,0;graden;-999999999;NVT;
3-1-2022;11:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;220,6;graden;-999999999;NVT;
3-1-2022;11:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;221,5;graden;-999999999;NVT;
3-1-2022;11:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;220,1;graden;-999999999;NVT;
3-1-2022;11:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;216,6;graden;-999999999;NVT;
3-1-2022;12:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,2;graden;-999999999;NVT;
3-1-2022;12:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;221,9;graden;-999999999;NVT;
3-1-2022;12:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,4;graden;-999999999;NVT;
3-1-2022;12:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,7;graden;-999999999;NVT;
3-1-2022;12:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,1;graden;-999999999;NVT;
3-1-2022;12:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;221,2;graden;-999999999;NVT;
3-1-2022;13:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;220,7;graden;-999999999;NVT;
3-1-2022;13:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,7;graden;-999999999;NVT;
3-1-2022;13:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,7;graden;-999999999;NVT;
3-1-2022;13:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,7;graden;-999999999;NVT;
3-1-2022;13:40:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;217,4;graden;-999999999;NVT;
3-1-2022;13:50:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;218,3;graden;-999999999;NVT;
3-1-2022;14:00:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,5;graden;-999999999;NVT;
3-1-2022;14:10:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;218,9;graden;-999999999;NVT;
3-1-2022;14:20:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;219,2;graden;-999999999;NVT;
3-1-2022;14:30:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,7;graden;-999999999;NVT;
3-1-2022;14:40:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;223,3;graden;-999999999;NVT;
3-1-2022;14:50:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;225,5;graden;-999999999;NVT;
3-1-2022;15:00:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;224,8;graden;-999999999;NVT;
3-1-2022;15:10:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;224,7;graden;-999999999;NVT;
3-1-2022;15:20:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;222,5;graden;-999999999;NVT;
3-1-2022;15:30:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,8;graden;-999999999;NVT;
3-1-2022;15:40:00;Temperatuur Oppervlaktewater oC;Nes;6,8;oC;221,3;graden;-999999999;NVT;
3-1-2022;15:50:00;Temperatuur Oppervlaktewater oC;Nes;6,8;oC;217,5;graden;-999999999;NVT;
3-1-2022;16:00:00;Temperatuur Oppervlaktewater oC;Nes;6,8;oC;216,9;graden;-999999999;NVT;
3-1-2022;16:10:00;Temperatuur Oppervlaktewater oC;Nes;6,8;oC;217,1;graden;-999999999;NVT;
3-1-2022;16:20:00;Temperatuur Oppervlaktewater oC;Nes;6,8;oC;218,7;graden;-999999999;NVT;
3-1-2022;16:30:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;218,9;graden;-999999999;NVT;
3-1-2022;16:40:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;219,1;graden;-999999999;NVT;
3-1-2022;16:50:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;218,7;graden;-999999999;NVT;
3-1-2022;17:00:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;217,8;graden;-999999999;NVT;
3-1-2022;17:10:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;217,7;graden;-999999999;NVT;
3-1-2022;17:20:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;217,6;graden;-999999999;NVT;
3-1-2022;17:30:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,1;graden;-999999999;NVT;
3-1-2022;17:40:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,1;graden;-999999999;NVT;
3-1-2022;17:50:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;219,8;graden;-999999999;NVT;
3-1-2022;18:00:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;222,2;graden;-999999999;NVT;
3-1-2022;18:10:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;221,5;graden;-999999999;NVT;
3-1-2022;18:20:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;223,1;graden;-999999999;NVT;
3-1-2022;18:30:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;222,4;graden;-999999999;NVT;
3-1-2022;18:40:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;221,7;graden;-999999999;NVT;
3-1-2022;18:50:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,2;graden;-999999999;NVT;
3-1-2022;19:00:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;219,8;graden;-999999999;NVT;
3-1-2022;19:10:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;217,9;graden;-999999999;NVT;
3-1-2022;19:20:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;218,2;graden;-999999999;NVT;
3-1-2022;19:30:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,0;graden;-999999999;NVT;
3-1-2022;19:40:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;220,1;graden;-999999999;NVT;
3-1-2022;19:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;221,3;graden;-999999999;NVT;
3-1-2022;20:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;222,2;graden;-999999999;NVT;
3-1-2022;20:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;221,6;graden;-999999999;NVT;
3-1-2022;20:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,6;graden;-999999999;NVT;
3-1-2022;20:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,9;graden;-999999999;NVT;
3-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,5;graden;-999999999;NVT;
3-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;214,7;graden;-999999999;NVT;
3-1-2022;21:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,3;graden;-999999999;NVT;
3-1-2022;21:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;214,3;graden;-999999999;NVT;
3-1-2022;21:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,5;graden;-999999999;NVT;
3-1-2022;21:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,3;graden;-999999999;NVT;
3-1-2022;21:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;213,5;graden;-999999999;NVT;
3-1-2022;21:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,6;graden;-999999999;NVT;
3-1-2022;22:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,1;graden;-999999999;NVT;
3-1-2022;22:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;219,1;graden;-999999999;NVT;
3-1-2022;22:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,5;graden;-999999999;NVT;
3-1-2022;22:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,9;graden;-999999999;NVT;
3-1-2022;22:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;214,6;graden;-999999999;NVT;
3-1-2022;22:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,3;graden;-999999999;NVT;
3-1-2022;23:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;216,2;graden;-999999999;NVT;
3-1-2022;23:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;216,3;graden;-999999999;NVT;
3-1-2022;23:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,9;graden;-999999999;NVT;
3-1-2022;23:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;213,7;graden;-999999999;NVT;
3-1-2022;23:40:00;Temperatuur Oppervlaktewater oC;Nes;6,7;oC;214,1;graden;-999999999;NVT;
3-1-2022;23:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;216,5;graden;-999999999;NVT;
4-1-2022;00:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;216,2;graden;-999999999;NVT;
4-1-2022;00:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,5;graden;-999999999;NVT;
4-1-2022;00:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,7;graden;-999999999;NVT;
4-1-2022;00:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;220,9;graden;-999999999;NVT;
4-1-2022;00:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;221,2;graden;-999999999;NVT;
4-1-2022;00:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;217,1;graden;-999999999;NVT;
4-1-2022;01:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;218,1;graden;-999999999;NVT;
4-1-2022;01:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;220,2;graden;-999999999;NVT;
4-1-2022;01:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;215,7;graden;-999999999;NVT;
4-1-2022;01:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;209,8;graden;-999999999;NVT;
4-1-2022;01:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;205,1;graden;-999999999;NVT;
4-1-2022;01:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;205,8;graden;-999999999;NVT;
4-1-2022;02:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;205,9;graden;-999999999;NVT;
4-1-2022;02:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;211,1;graden;-999999999;NVT;
4-1-2022;02:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;210,6;graden;-999999999;NVT;
4-1-2022;02:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;208,3;graden;-999999999;NVT;
4-1-2022;02:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;209,1;graden;-999999999;NVT;
4-1-2022;02:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;212,0;graden;-999999999;NVT;
4-1-2022;03:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;214,3;graden;-999999999;NVT;
4-1-2022;03:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;215,7;graden;-999999999;NVT;
4-1-2022;03:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;214,2;graden;-999999999;NVT;
4-1-2022;03:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;211,3;graden;-999999999;NVT;
4-1-2022;03:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;210,4;graden;-999999999;NVT;
4-1-2022;03:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;209,4;graden;-999999999;NVT;
4-1-2022;04:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;210,4;graden;-999999999;NVT;
4-1-2022;04:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;209,7;graden;-999999999;NVT;
4-1-2022;04:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;209,2;graden;-999999999;NVT;
4-1-2022;04:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;210,0;graden;-999999999;NVT;
4-1-2022;04:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;208,7;graden;-999999999;NVT;
4-1-2022;04:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;210,9;graden;-999999999;NVT;
4-1-2022;05:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;211,6;graden;-999999999;NVT;
4-1-2022;05:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;213,8;graden;-999999999;NVT;
4-1-2022;05:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;212,8;graden;-999999999;NVT;
4-1-2022;05:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;210,8;graden;-999999999;NVT;
4-1-2022;05:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;213,4;graden;-999999999;NVT;
4-1-2022;05:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;214,0;graden;-999999999;NVT;
4-1-2022;06:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;213,8;graden;-999999999;NVT;
4-1-2022;06:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;212,5;graden;-999999999;NVT;
4-1-2022;06:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;213,4;graden;-999999999;NVT;
4-1-2022;06:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;214,9;graden;-999999999;NVT;
4-1-2022;06:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;218,4;graden;-999999999;NVT;
4-1-2022;06:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;220,7;graden;-999999999;NVT;
4-1-2022;07:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;223,7;graden;-999999999;NVT;
4-1-2022;07:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;235,9;graden;-999999999;NVT;
4-1-2022;07:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;238,8;graden;-999999999;NVT;
4-1-2022;07:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;239,0;graden;-999999999;NVT;
4-1-2022;07:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;244,8;graden;-999999999;NVT;
4-1-2022;07:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;254,7;graden;-999999999;NVT;
4-1-2022;08:00:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;312,1;graden;-999999999;NVT;
4-1-2022;08:10:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;317,9;graden;-999999999;NVT;
4-1-2022;08:20:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;322,9;graden;-999999999;NVT;
4-1-2022;08:30:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;319,4;graden;-999999999;NVT;
4-1-2022;08:40:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;333,7;graden;-999999999;NVT;
4-1-2022;08:50:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;334,8;graden;-999999999;NVT;
4-1-2022;09:00:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;335,4;graden;-999999999;NVT;
4-1-2022;09:10:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;335,8;graden;-999999999;NVT;
4-1-2022;09:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;337,1;graden;-999999999;NVT;
4-1-2022;09:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;332,9;graden;-999999999;NVT;
4-1-2022;09:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;329,8;graden;-999999999;NVT;
4-1-2022;09:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;332,7;graden;-999999999;NVT;
4-1-2022;10:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;333,1;graden;-999999999;NVT;
4-1-2022;10:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;327,5;graden;-999999999;NVT;
4-1-2022;10:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;325,1;graden;-999999999;NVT;
4-1-2022;10:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;326,5;graden;-999999999;NVT;
4-1-2022;10:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;326,3;graden;-999999999;NVT;
4-1-2022;10:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;324,7;graden;-999999999;NVT;
4-1-2022;11:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;323,4;graden;-999999999;NVT;
4-1-2022;11:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;319,5;graden;-999999999;NVT;
4-1-2022;11:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;315,8;graden;-999999999;NVT;
4-1-2022;11:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;315,3;graden;-999999999;NVT;
4-1-2022;11:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;307,3;graden;-999999999;NVT;
4-1-2022;11:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;305,9;graden;-999999999;NVT;
4-1-2022;12:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;306,6;graden;-999999999;NVT;
4-1-2022;12:10:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;312,3;graden;-999999999;NVT;
4-1-2022;12:20:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;308,8;graden;-999999999;NVT;
4-1-2022;12:30:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;300,5;graden;-999999999;NVT;
4-1-2022;12:40:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;297,1;graden;-999999999;NVT;
4-1-2022;12:50:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;289,5;graden;-999999999;NVT;
4-1-2022;13:00:00;Temperatuur Oppervlaktewater oC;Nes;6,6;oC;282,1;graden;-999999999;NVT;
4-1-2022;13:10:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;270,7;graden;-999999999;NVT;
4-1-2022;13:20:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;264,3;graden;-999999999;NVT;
4-1-2022;13:30:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;260,2;graden;-999999999;NVT;
4-1-2022;13:40:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;257,2;graden;-999999999;NVT;
4-1-2022;13:50:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;257,8;graden;-999999999;NVT;
4-1-2022;14:00:00;Temperatuur Oppervlaktewater oC;Nes;6,5;oC;277,7;graden;-999999999;NVT;
4-1-2022;14:10:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;288,8;graden;-999999999;NVT;
4-1-2022;14:20:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;285,7;graden;-999999999;NVT;
4-1-2022;14:30:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;286,5;graden;-999999999;NVT;
4-1-2022;14:40:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;288,0;graden;-999999999;NVT;
4-1-2022;14:50:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;283,9;graden;-999999999;NVT;
4-1-2022;15:00:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;281,6;graden;-999999999;NVT;
4-1-2022;15:10:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;285,1;graden;-999999999;NVT;
4-1-2022;15:20:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;286,5;graden;-999999999;NVT;
4-1-2022;15:30:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;281,1;graden;-999999999;NVT;
4-1-2022;15:40:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;277,0;graden;-999999999;NVT;
4-1-2022;15:50:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;275,0;graden;-999999999;NVT;
4-1-2022;16:00:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;285,6;graden;-999999999;NVT;
4-1-2022;16:10:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;300,2;graden;-999999999;NVT;
4-1-2022;16:20:00;Temperatuur Oppervlaktewater oC;Nes;;oC;287,6;graden;;;
4-1-2022;16:30:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;275,0;graden;-999999999;NVT;
4-1-2022;16:40:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;286,3;graden;-999999999;NVT;
4-1-2022;16:50:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;292,1;graden;-999999999;NVT;
4-1-2022;17:00:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;272,2;graden;-999999999;NVT;
4-1-2022;17:10:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;259,2;graden;-999999999;NVT;
4-1-2022;17:20:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;262,6;graden;-999999999;NVT;
4-1-2022;17:30:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;266,2;graden;-999999999;NVT;
4-1-2022;17:40:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;268,6;graden;-999999999;NVT;
4-1-2022;17:50:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;264,4;graden;-999999999;NVT;
4-1-2022;18:00:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;262,0;graden;-999999999;NVT;
4-1-2022;18:10:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;257,2;graden;-999999999;NVT;
4-1-2022;18:20:00;Temperatuur Oppervlaktewater oC;Nes;6,2;oC;253,4;graden;-999999999;NVT;
4-1-2022;18:30:00;Temperatuur Oppervlaktewater oC;Nes;6,2;oC;246,3;graden;-999999999;NVT;
4-1-2022;18:40:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;246,7;graden;-999999999;NVT;
4-1-2022;18:50:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;275,3;graden;-999999999;NVT;
4-1-2022;19:00:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;282,1;graden;-999999999;NVT;
4-1-2022;19:10:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;296,2;graden;-999999999;NVT;
4-1-2022;19:20:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;292,5;graden;-999999999;NVT;
4-1-2022;19:30:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;283,2;graden;-999999999;NVT;
4-1-2022;19:40:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;280,6;graden;-999999999;NVT;
4-1-2022;19:50:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;277,7;graden;-999999999;NVT;
4-1-2022;20:00:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;268,8;graden;-999999999;NVT;
4-1-2022;20:10:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;266,0;graden;-999999999;NVT;
4-1-2022;20:20:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;276,0;graden;-999999999;NVT;
4-1-2022;20:30:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;275,6;graden;-999999999;NVT;
4-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;6,3;oC;285,2;graden;-999999999;NVT;
4-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;6,4;oC;291,8;graden;-999999999;NVT;
